from,to,weight,type
Ardnic,Thecac,1,frugivory
Arifla,Manzap,1,frugivory
Arifla,Syzjam,1,frugivory
Artcin,Cecusa,1,frugivory
Artcin,Solasp,1,frugivory
Artcin,Viscay,1,frugivory
Artcin,Visgui,1,frugivory
Artcon,Cecusa,1,frugivory
Artcon,Viscay,1,frugivory
Artcon,Visgui,1,frugivory
Artfim,Cecgla,1,frugivory
Artfim,Cecpac,1,frugivory
Artfim,Ficlus,1,frugivory
Artfim,Vasbre,1,frugivory
Artgno,Cecfic,1,frugivory
Artgno,Cecusa,1,frugivory
Artgno,Couvil,1,frugivory
Artgno,Vismac,1,frugivory
Arthir,Ficcot,1,frugivory
Artjam,Acracu,1,frugivory
Artjam,Anaexc,1,frugivory
Artjam,Andine,1,frugivory
Artjam,Annmur,1,frugivory
Artjam,Annsqu,1,frugivory
Artjam,Broali,1,frugivory
Artjam,Byrspi,1,frugivory
Artjam,Calbra,1,frugivory
Artjam,Calchy,1,frugivory
Artjam,Callon,1,frugivory
Artjam,Carpap,1,frugivory
Artjam,Casedu,1,frugivory
Artjam,Ceccon,1,frugivory
Artjam,Cecdis,1,frugivory
Artjam,Cecfic,1,frugivory
Artjam,Cecgla,1,frugivory
Artjam,Cecmem,1,frugivory
Artjam,Cecobt,1,frugivory
Artjam,CecPal,1,frugivory
Artjam,Cecpel,1,frugivory
Artjam,Cecsch,1,frugivory
Artjam,Cecsci,1,frugivory
Artjam,Cecusa,1,frugivory
Artjam,Cerhex,1,frugivory
Artjam,Chrcai,1,frugivory
Artjam,Chrica,1,frugivory
Artjam,Citaur,1,frugivory
Artjam,Clamex,1,frugivory
Artjam,Clufla,1,frugivory
Artjam,Cocuvi,1,frugivory
Artjam,Cofara,1,frugivory
Artjam,Corbic,1,frugivory
Artjam,Corcol,1,frugivory
Artjam,Corden,1,frugivory
Artjam,Couvil,1,frugivory
Artjam,Cynret,1,frugivory
Artjam,Denarb,1,frugivory
Artjam,Diomab,1,frugivory
Artjam,Dionig,1,frugivory
Artjam,Dipodo,1,frugivory
Artjam,Dipole,1,frugivory
Artjam,Dippan,1,frugivory
Artjam,Epihoo,1,frugivory
Artjam,Erijap,1,frugivory
Artjam,Ficalt,1,frugivory
Artjam,Ficben,1,frugivory
Artjam,Ficcah,1,frugivory
Artjam,Ficcit,1,frugivory
Artjam,Ficcos,1,frugivory
Artjam,Ficcot,1,frugivory
Artjam,Ficcra,1,frugivory
Artjam,Ficcro,1,frugivory
Artjam,Fichar,1,frugivory
Artjam,Ficins,1,frugivory
Artjam,Ficmat,1,frugivory
Artjam,Ficmax,1,frugivory
Artjam,Ficnym,1,frugivory
Artjam,Ficobt,1,frugivory
Artjam,Ficpar,1,frugivory
Artjam,Ficper,1,frugivory
Artjam,Ficpop,1,frugivory
Artjam,Ficrel,1,frugivory
Artjam,Ficret,1,frugivory
Artjam,Ficton,1,frugivory
Artjam,Fictri,1,frugivory
Artjam,Ficyop,1,frugivory
Artjam,Flaind,1,frugivory
Artjam,Garint,1,frugivory
Artjam,Guaulm,1,frugivory
Artjam,Guefol,1,frugivory
Artjam,Herdid,1,frugivory
Artjam,Hyllem,1,frugivory
Artjam,Mactin,1,frugivory
Artjam,Malgla,1,frugivory
Artjam,Mamame,1,frugivory
Artjam,Manbid,1,frugivory
Artjam,Manind,1,frugivory
Artjam,Manzap,1,frugivory
Artjam,Melbij,1,frugivory
Artjam,Mimele,1,frugivory
Artjam,Morroy,1,frugivory
Artjam,Muncal,1,frugivory
Artjam,Muspar,1,frugivory
Artjam,Necamb,1,frugivory
Artjam,Neotet,1,frugivory
Artjam,Oendis,1,frugivory
Artjam,Pasqua,1,frugivory
Artjam,Perame,1,frugivory
Artjam,Phodac,1,frugivory
Artjam,Pimrac,1,frugivory
Artjam,Pipadu,1,frugivory
Artjam,Pipama,1,frugivory
Artjam,Piparb,1,frugivory
Artjam,Pipaur,1,frugivory
Artjam,Pipgen,1,frugivory
Artjam,Pipgla,1,frugivory
Artjam,Piphis,1,frugivory
Artjam,Pipjac,1,frugivory
Artjam,Piplap,1,frugivory
Artjam,Pipsan,1,frugivory
Artjam,Piptub,1,frugivory
Artjam,Porser,1,frugivory
Artjam,Pouarm,1,frugivory
Artjam,Poucam,1,frugivory
Artjam,Poumul,1,frugivory
Artjam,Pouret,1,frugivory
Artjam,Pousap,1,frugivory
Artjam,Preacu,1,frugivory
Artjam,Psegla,1,frugivory
Artjam,Pseumb,1,frugivory
Artjam,Psigua,1,frugivory
Artjam,Putrox,1,frugivory
Artjam,Quaast,1,frugivory
Artjam,Quafun,1,frugivory
Artjam,Rhiman,1,frugivory
Artjam,Royole,1,frugivory
Artjam,Royreg,1,frugivory
Artjam,Sabpal,1,frugivory
Artjam,Sacgui,1,frugivory
Artjam,Sapsap,1,frugivory
Artjam,Sidcap,1,frugivory
Artjam,Sidfoe,1,frugivory
Artjam,Socexo,1,frugivory
Artjam,Solrug,1,frugivory
Artjam,Spodul,1,frugivory
Artjam,Spomom,1,frugivory
Artjam,Spopur,1,frugivory
Artjam,Sporad,1,frugivory
Artjam,Symglo,1,frugivory
Artjam,Syzjam,1,frugivory
Artjam,Syzlin,1,frugivory
Artjam,Syzmal,1,frugivory
Artjam,Tercat,1,frugivory
Artjam,Thygui,1,frugivory
Artjam,Thyspr,1,frugivory
Artjam,Tremic,1,frugivory
Artjam,Turocc,1,frugivory
Artjam,Visgui,1,frugivory
Artjam,Vismac,1,frugivory
Artjam,Vispan,1,frugivory
Artjam,Vitvin,1,frugivory
Artlit,Acracu,1,frugivory
Artlit,Andine,1,frugivory
Artlit,Annmon,1,frugivory
Artlit,Annmur,1,frugivory
Artlit,Annsqu,1,frugivory
Artlit,Artint,1,frugivory
Artlit,Bocpro,1,frugivory
Artlit,Byrspi,1,frugivory
Artlit,Calbra,1,frugivory
Artlit,Callon,1,frugivory
Artlit,Cammed,1,frugivory
Artlit,Cargla,1,frugivory
Artlit,Carpap,1,frugivory
Artlit,Ceccon,1,frugivory
Artlit,Cecdis,1,frugivory
Artlit,Cecfic,1,frugivory
Artlit,Cecgla,1,frugivory
Artlit,Cechol,1,frugivory
Artlit,Cecmem,1,frugivory
Artlit,Cecobt,1,frugivory
Artlit,Cecpac,1,frugivory
Artlit,CecPal,1,frugivory
Artlit,Cecpel,1,frugivory
Artlit,Cecusa,1,frugivory
Artlit,Cerhex,1,frugivory
Artlit,Chrcai,1,frugivory
Artlit,Chrica,1,frugivory
Artlit,Cocuvi,1,frugivory
Artlit,Corbic,1,frugivory
Artlit,Corcol,1,frugivory
Artlit,Diomab,1,frugivory
Artlit,Dipodo,1,frugivory
Artlit,Dipole,1,frugivory
Artlit,Dyplut,1,frugivory
Artlit,Epihoo,1,frugivory
Artlit,Erijap,1,frugivory
Artlit,Euguni,1,frugivory
Artlit,Eutedu,1,frugivory
Artlit,Ficben,1,frugivory
Artlit,Ficcah,1,frugivory
Artlit,Ficcit,1,frugivory
Artlit,Ficcos,1,frugivory
Artlit,Ficcot,1,frugivory
Artlit,Ficexi,1,frugivory
Artlit,Ficins,1,frugivory
Artlit,Ficlus,1,frugivory
Artlit,Ficmat,1,frugivory
Artlit,Ficmax,1,frugivory
Artlit,Ficnym,1,frugivory
Artlit,Ficobt,1,frugivory
Artlit,Ficpar,1,frugivory
Artlit,Ficper,1,frugivory
Artlit,Ficpop,1,frugivory
Artlit,Ficrel,1,frugivory
Artlit,Fictri,1,frugivory
Artlit,Ficyop,1,frugivory
Artlit,Flaind,1,frugivory
Artlit,Hyllem,1,frugivory
Artlit,Ingver,1,frugivory
Artlit,Livchi,1,frugivory
Artlit,Mactin,1,frugivory
Artlit,Malgla,1,frugivory
Artlit,Mamame,1,frugivory
Artlit,Manbid,1,frugivory
Artlit,Manind,1,frugivory
Artlit,Manzap,1,frugivory
Artlit,Melbij,1,frugivory
Artlit,Mimele,1,frugivory
Artlit,Muspar,1,frugivory
Artlit,Myrjab,1,frugivory
Artlit,Pasqua,1,frugivory
Artlit,Perame,1,frugivory
Artlit,Pimrac,1,frugivory
Artlit,Pipadu,1,frugivory
Artlit,Piparb,1,frugivory
Artlit,Pipaur,1,frugivory
Artlit,Pipdiv,1,frugivory
Artlit,Pipgen,1,frugivory
Artlit,Poucai,1,frugivory
Artlit,Poumul,1,frugivory
Artlit,Pousap,1,frugivory
Artlit,Pruper,1,frugivory
Artlit,Pseumb,1,frugivory
Artlit,Psigua,1,frugivory
Artlit,Psigui,1,frugivory
Artlit,Putrox,1,frugivory
Artlit,Royole,1,frugivory
Artlit,Sacgui,1,frugivory
Artlit,Sapsap,1,frugivory
Artlit,Sidfoe,1,frugivory
Artlit,Solgra,1,frugivory
Artlit,Solpan,1,frugivory
Artlit,Solrug,1,frugivory
Artlit,Solscu,1,frugivory
Artlit,Spodul,1,frugivory
Artlit,Spomom,1,frugivory
Artlit,Sporad,1,frugivory
Artlit,Swapan,1,frugivory
Artlit,Syarom,1,frugivory
Artlit,Symglo,1,frugivory
Artlit,Syzjam,1,frugivory
Artlit,Syzmal,1,frugivory
Artlit,Tercat,1,frugivory
Artlit,Thygui,1,frugivory
Artlit,Thyspr,1,frugivory
Artlit,Visgui,1,frugivory
Artlit,Vismac,1,frugivory
Artlit,Vispan,1,frugivory
Artlit,Vitvin,1,frugivory
Artobs,Cecfic,1,frugivory
Artobs,CecPal,1,frugivory
Artobs,Cecusa,1,frugivory
Artobs,Symglo,1,frugivory
Artobs,Thygui,1,frugivory
Artobs,Thyspr,1,frugivory
Artpha,Anaexc,1,frugivory
Artpha,Cecins,1,frugivory
Artpha,Cecobt,1,frugivory
Artpha,Cecpel,1,frugivory
Artpha,Ficcit,1,frugivory
Artpha,Ficcos,1,frugivory
Artpha,Ficcot,1,frugivory
Artpha,Ficcra,1,frugivory
Artpha,Ficins,1,frugivory
Artpha,Ficmat,1,frugivory
Artpha,Ficnym,1,frugivory
Artpha,Ficobt,1,frugivory
Artpha,Ficpar,1,frugivory
Artpha,Ficper,1,frugivory
Artpha,Ficpop,1,frugivory
Artpha,Fictri,1,frugivory
Artpha,Ficyop,1,frugivory
Artpha,Lycmul,1,frugivory
Artpha,Mactin,1,frugivory
Artpha,Muncal,1,frugivory
Artpha,Pippel,1,frugivory
Artpha,Pouarm,1,frugivory
Artpha,Solrug,1,frugivory
Artpha,Sporad,1,frugivory
Artpla,Manzap,1,frugivory
Artpla,Psigua,1,frugivory
Arttol,Broali,1,frugivory
Arttol,Burcyc,1,frugivory
Arttol,Cecobt,1,frugivory
Arttol,Cecpel,1,frugivory
Arttol,Conico,1,frugivory
Arttol,Convol,1,frugivory
Arttol,Dryrub,1,frugivory
Arttol,Eugaca,1,frugivory
Arttol,Ficaur,1,frugivory
Arttol,Ficcra,1,frugivory
Arttol,Ficper,1,frugivory
Arttol,Ficyop,1,frugivory
Arttol,Muncal,1,frugivory
Arttol,Pipama,1,frugivory
Arttol,Pipbis,1,frugivory
Arttol,Pipdot,1,frugivory
Arttol,Pipepi,1,frugivory
Arttol,Piplan,1,frugivory
Arttol,Saumon,1,frugivory
Arttol,Schven,1,frugivory
Arttol,Solaph,1,frugivory
Arttol,Solarg,1,frugivory
Arttol,Solumb,1,frugivory
Artwat,Anaexc,1,frugivory
Artwat,Broali,1,frugivory
Artwat,Ficcit,1,frugivory
Artwat,Ficcos,1,frugivory
Artwat,Ficins,1,frugivory
Artwat,Ficmat,1,frugivory
Artwat,Ficnym,1,frugivory
Artwat,Ficobt,1,frugivory
Artwat,Ficpar,1,frugivory
Artwat,Ficper,1,frugivory
Artwat,Ficpop,1,frugivory
Artwat,Fictri,1,frugivory
Artwat,Ficyop,1,frugivory
Artwat,Pouarm,1,frugivory
Artwat,Sporad,1,frugivory
Bracav,Manzap,1,frugivory
Carbre,Acnarb,1,frugivory
Carbre,Cecdis,1,frugivory
Carbre,Cecfic,1,frugivory
Carbre,Cecmem,1,frugivory
Carbre,Cecusa,1,frugivory
Carbre,Clufla,1,frugivory
Carbre,Ficins,1,frugivory
Carbre,Guracu,1,frugivory
Carbre,Phicun,1,frugivory
Carbre,Pipadu,1,frugivory
Carbre,Piparb,1,frugivory
Carbre,Pipaur,1,frugivory
Carbre,Pipcen,1,frugivory
Carbre,Pipfri,1,frugivory
Carbre,Piphis,1,frugivory
Carbre,Pipmul,1,frugivory
Carbre,Pippel,1,frugivory
Carbre,Pipsan,1,frugivory
Carbre,Piptri,1,frugivory
Carbre,Senbac,1,frugivory
Carbre,Soljam,1,frugivory
Carbre,Sollan,1,frugivory
Carbre,Solrug,1,frugivory
Carbre,Sougui,1,frugivory
Carbre,Spomom,1,frugivory
Carbre,Thobis,1,frugivory
Carbre,Vismac,1,frugivory
Carbre,Vistor,1,frugivory
Carcas,Aectil,1,frugivory
Carcas,Anaexc,1,frugivory
Carcas,Broali,1,frugivory
Carcas,Carpal,1,frugivory
Carcas,Cecfic,1,frugivory
Carcas,Cecmem,1,frugivory
Carcas,Cecobt,1,frugivory
Carcas,Clufla,1,frugivory
Carcas,Dipole,1,frugivory
Carcas,Ficins,1,frugivory
Carcas,Hawule,1,frugivory
Carcas,Paspun,1,frugivory
Carcas,Pipadu,1,frugivory
Carcas,Pipaeq,1,frugivory
Carcas,Piparb,1,frugivory
Carcas,Pipaug,1,frugivory
Carcas,Pipaur,1,frugivory
Carcas,Pipcar,1,frugivory
Carcas,Pipcen,1,frugivory
Carcas,Pipcol,1,frugivory
Carcas,Pipcor,1,frugivory
Carcas,Pipdar,1,frugivory
Carcas,Pipdil,1,frugivory
Carcas,Pipfri,1,frugivory
Carcas,Pipgla,1,frugivory
Carcas,Pipgra,1,frugivory
Carcas,Piphis,1,frugivory
Carcas,Pipmar,1,frugivory
Carcas,Pipmul,1,frugivory
Carcas,Pippel,1,frugivory
Carcas,Pipret,1,frugivory
Carcas,Pipsan,1,frugivory
Carcas,Piptri,1,frugivory
Carcas,Senbac,1,frugivory
Carcas,Senfru,1,frugivory
Carcas,Solarb,1,frugivory
Carcas,Solhay,1,frugivory
Carcas,Sollan,1,frugivory
Carcas,Solrug,1,frugivory
Carcas,Spomom,1,frugivory
Carcas,Vismac,1,frugivory
Carcas,Vispan,1,frugivory
Carper,Acacol,1,frugivory
Carper,Anaexc,1,frugivory
Carper,Annexs,1,frugivory
Carper,Broali,1,frugivory
Carper,Carpal,1,frugivory
Carper,Carpap,1,frugivory
Carper,Ceccon,1,frugivory
Carper,Cecdis,1,frugivory
Carper,Cecfic,1,frugivory
Carper,Cecgla,1,frugivory
Carper,Cecins,1,frugivory
Carper,Cecmem,1,frugivory
Carper,Cecobt,1,frugivory
Carper,Cecpac,1,frugivory
Carper,CecPal,1,frugivory
Carper,Cecpel,1,frugivory
Carper,Cecsci,1,frugivory
Carper,Cecusa,1,frugivory
Carper,Chrcai,1,frugivory
Carper,Clioct,1,frugivory
Carper,Clufla,1,frugivory
Carper,Cocuvi,1,frugivory
Carper,Conxal,1,frugivory
Carper,Couuti,1,frugivory
Carper,Couvil,1,frugivory
Carper,Dipodo,1,frugivory
Carper,Dipole,1,frugivory
Carper,Dysvir,1,frugivory
Carper,Ficben,1,frugivory
Carper,Ficcra,1,frugivory
Carper,Ficins,1,frugivory
Carper,Ficmax,1,frugivory
Carper,Ficobt,1,frugivory
Carper,Fictri,1,frugivory
Carper,Gussup,1,frugivory
Carper,Hawule,1,frugivory
Carper,Karcal,1,frugivory
Carper,Licarb,1,frugivory
Carper,Lycgla,1,frugivory
Carper,Mactin,1,frugivory
Carper,Manbid,1,frugivory
Carper,Manind,1,frugivory
Carper,Manzap,1,frugivory
Carper,Marneu,1,frugivory
Carper,Melbij,1,frugivory
Carper,Muncal,1,frugivory
Carper,Myrpai,1,frugivory
Carper,Pasame,1,frugivory
Carper,Phicun,1,frugivory
Carper,Phyriv,1,frugivory
Carper,Pimrac,1,frugivory
Carper,Pipadu,1,frugivory
Carper,Pipaeq,1,frugivory
Carper,Pipama,1,frugivory
Carper,Piparb,1,frugivory
Carper,Pipaug,1,frugivory
Carper,Pipaur,1,frugivory
Carper,Pipcar,1,frugivory
Carper,Pipcol,1,frugivory
Carper,Pipcor,1,frugivory
Carper,Pipcra,1,frugivory
Carper,Pipcyr,1,frugivory
Carper,Pipdar,1,frugivory
Carper,Pipdil,1,frugivory
Carper,Pipens,1,frugivory
Carper,Pipfri,1,frugivory
Carper,Pipgau,1,frugivory
Carper,Pipgen,1,frugivory
Carper,Pipgla,1,frugivory
Carper,Pipgra,1,frugivory
Carper,Piphis,1,frugivory
Carper,Piphos,1,frugivory
Carper,Pipjac,1,frugivory
Carper,Pipmar,1,frugivory
Carper,Pipmol,1,frugivory
Carper,Pipmul,1,frugivory
Carper,Pippel,1,frugivory
Carper,Pipret,1,frugivory
Carper,Pipsan,1,frugivory
Carper,Pipsec,1,frugivory
Carper,Piptri,1,frugivory
Carper,Piptub,1,frugivory
Carper,Poumul,1,frugivory
Carper,Pousap,1,frugivory
Carper,Proara,1,frugivory
Carper,Psigua,1,frugivory
Carper,Psigui,1,frugivory
Carper,Quaast,1,frugivory
Carper,Rubbra,1,frugivory
Carper,Sacgui,1,frugivory
Carper,Sapsap,1,frugivory
Carper,Senbac,1,frugivory
Carper,Senfru,1,frugivory
Carper,Senund,1,frugivory
Carper,Solarb,1,frugivory
Carper,Solasp,1,frugivory
Carper,Solcaa,1,frugivory
Carper,Soleri,1,frugivory
Carper,Solhay,1,frugivory
Carper,Solhaz,1,frugivory
Carper,Solhir,1,frugivory
Carper,Sollan,1,frugivory
Carper,Solleu,1,frugivory
Carper,Solmeg,1,frugivory
Carper,Solpan,1,frugivory
Carper,Solpar,1,frugivory
Carper,Solpse,1,frugivory
Carper,Solrme,1,frugivory
Carper,Solrug,1,frugivory
Carper,Solrum,1,frugivory
Carper,Solvar,1,frugivory
Carper,Spomom,1,frugivory
Carper,Sporad,1,frugivory
Carper,Stegri,1,frugivory
Carper,Syzjam,1,frugivory
Carper,Syzmal,1,frugivory
Carper,Tercat,1,frugivory
Carper,Visbac,1,frugivory
Carper,Viscay,1,frugivory
Carper,Visduc,1,frugivory
Carper,Visgla,1,frugivory
Carper,Visgui,1,frugivory
Carper,Vislat,1,frugivory
Carper,Vislau,1,frugivory
Carper,Vismac,1,frugivory
Carper,Vispan,1,frugivory
Carper,Visses,1,frugivory
Carsow,Marneu,1,frugivory
Carsow,Pipadu,1,frugivory
Carsow,Pipaug,1,frugivory
Carsow,Pipaur,1,frugivory
Carsow,Pipcol,1,frugivory
Carsow,Pipfri,1,frugivory
Carsow,Pipgla,1,frugivory
Carsow,Pipmul,1,frugivory
Carsow,Pippel,1,frugivory
Carsow,Pipsan,1,frugivory
Carsow,Piptri,1,frugivory
Carsow,Senfru,1,frugivory
Carsow,Solarb,1,frugivory
Carsow,Solrug,1,frugivory
Carsow,Vispan,1,frugivory
Carsub,Cecpel,1,frugivory
Carsub,Ficcra,1,frugivory
Carsub,Muncal,1,frugivory
Carsub,Pipama,1,frugivory
Carsub,Pipgen,1,frugivory
Carsub,Pipjac,1,frugivory
Carsub,Pipmar,1,frugivory
Carsub,Piptub,1,frugivory
Carsub,Visbac,1,frugivory
Censen,Guefol,1,frugivory
Censen,Sporad,1,frugivory
Chidor,Ficcro,1,frugivory
Chidor,Ficnym,1,frugivory
Chitri,Ficpop,1,frugivory
Chivil,Cecobt,1,frugivory
Chivil,Cecusa,1,frugivory
Chivil,Ficcah,1,frugivory
Chivil,Ficcit,1,frugivory
Chivil,Ficcot,1,frugivory
Chivil,Ficcra,1,frugivory
Chivil,Ficcro,1,frugivory
Chivil,Ficins,1,frugivory
Chivil,Ficnym,1,frugivory
Chivil,Ficobt,1,frugivory
Chivil,Ficpar,1,frugivory
Chivil,Ficper,1,frugivory
Chivil,Ficpop,1,frugivory
Chivil,Ficton,1,frugivory
Chivil,Fictri,1,frugivory
Chivil,Ficyop,1,frugivory
Chivil,Herdid,1,frugivory
Chomex,Neotet,1,frugivory
Enchar,Ficcit,1,frugivory
Erosez,Corcol,1,frugivory
Erosez,Hohpen,1,frugivory
Erosez,Pipadu,1,frugivory
Erosez,Preacu,1,frugivory
Glocom,Cecins,1,frugivory
Glocom,Cecobt,1,frugivory
Glocom,Marneu,1,frugivory
Glocom,Pipaur,1,frugivory
Glocom,Pipcol,1,frugivory
Glocom,Pipfri,1,frugivory
Glocom,Pipgla,1,frugivory
Glocom,Pipsan,1,frugivory
Glocom,Solrug,1,frugivory
Glocom,Visbac,1,frugivory
Glocom,Vispan,1,frugivory
Glolon,Cerrep,1,frugivory
Glolon,Mactin,1,frugivory
Glolon,Manzap,1,frugivory
Glolon,Muncal,1,frugivory
Glolon,Pillan,1,frugivory
Glolon,Piltil,1,frugivory
Glolon,Stegri,1,frugivory
Glolon,Syzcum,1,frugivory
Glosor,Carpap,1,frugivory
Glosor,Cecgla,1,frugivory
Glosor,Cecins,1,frugivory
Glosor,Cecobt,1,frugivory
Glosor,CecPal,1,frugivory
Glosor,Cecpel,1,frugivory
Glosor,Cordod,1,frugivory
Glosor,Ficcol,1,frugivory
Glosor,Ficcot,1,frugivory
Glosor,Ficcra,1,frugivory
Glosor,Ficins,1,frugivory
Glosor,Mactin,1,frugivory
Glosor,Manind,1,frugivory
Glosor,Manzap,1,frugivory
Glosor,Muncal,1,frugivory
Glosor,Muspar,1,frugivory
Glosor,Pipama,1,frugivory
Glosor,Piparb,1,frugivory
Glosor,Pipgen,1,frugivory
Glosor,Piptub,1,frugivory
Glosor,Psigua,1,frugivory
Glosor,Solhir,1,frugivory
Glosor,Solpan,1,frugivory
Hylund,Marneu,1,frugivory
Hylund,Spomom,1,frugivory
Hylund,Vispan,1,frugivory
Lepcur,Cerrep,1,frugivory
