from,to,weight,type
Lepcur,Mactin,1,frugivory
Lepcur,Manzap,1,frugivory
Lepcur,Neotet,1,frugivory
Lepcur,Pacweb,1,frugivory
Lepcur,Pillan,1,frugivory
Lepcur,Stegri,1,frugivory
Lepcur,Steste,1,frugivory
Lepcur,Syzcum,1,frugivory
Lepniv,Neotet,1,frugivory
Macwat,Broali,1,frugivory
Macwat,Mactin,1,frugivory
Macwat,Syzjam,1,frugivory
Michir,Anaexc,1,frugivory
Michir,Calwar,1,frugivory
Michir,Carpal,1,frugivory
Michir,Eugnes,1,frugivory
Michir,Spomom,1,frugivory
Michir,Vislat,1,frugivory
Micmeg,Erijap,1,frugivory
Micmeg,Muspar,1,frugivory
Micmeg,Psigua,1,frugivory
Micmeg,Solpan,1,frugivory
Micmeg,Syzjam,1,frugivory
Phydis,Anaexc,1,frugivory
Phydis,Cecins,1,frugivory
Phydis,Cecpel,1,frugivory
Phydis,Dioebe,1,frugivory
Phydis,Ficins,1,frugivory
Phydis,Gurlob,1,frugivory
Phydis,Manind,1,frugivory
Phydis,Manzap,1,frugivory
Phydis,Solasp,1,frugivory
Phydis,Solrum,1,frugivory
Phydis,Spomom,1,frugivory
Phydis,Spopur,1,frugivory
Phydis,Visgui,1,frugivory
Phyelo,Rolmuc,1,frugivory
Phyhas,Annmur,1,frugivory
Phyhas,Artint,1,frugivory
Phyhas,Carpap,1,frugivory
Phyhas,Ceccon,1,frugivory
Phyhas,Cecdis,1,frugivory
Phyhas,Cecfic,1,frugivory
Phyhas,Cecmem,1,frugivory
Phyhas,Cecpel,1,frugivory
Phyhas,Cecsci,1,frugivory
Phyhas,Couvil,1,frugivory
Phyhas,Diokak,1,frugivory
Phyhas,Erijap,1,frugivory
Phyhas,Euguni,1,frugivory
Phyhas,Fictri,1,frugivory
Phyhas,Ficyop,1,frugivory
Phyhas,Guracu,1,frugivory
Phyhas,Gurlob,1,frugivory
Phyhas,Leczab,1,frugivory
Phyhas,Livchi,1,frugivory
Phyhas,Manind,1,frugivory
Phyhas,Manzap,1,frugivory
Phyhas,Muspar,1,frugivory
Phyhas,Myrjab,1,frugivory
Phyhas,Pasqua,1,frugivory
Phyhas,Pilpin,1,frugivory
Phyhas,Pipadu,1,frugivory
Phyhas,Plipin,1,frugivory
Phyhas,Poucai,1,frugivory
Phyhas,Psigua,1,frugivory
Phyhas,Solpan,1,frugivory
Phyhas,Tercat,1,frugivory
Phyhas,Vismac,1,frugivory
Phyhas,Vitvin,1,frugivory
Plabra,Cecusa,1,frugivory
Plahel,Cecfic,1,frugivory
Plahel,Cecobt,1,frugivory
Plahel,CecPal,1,frugivory
Plahel,Cecusa,1,frugivory
Plahel,Ficcit,1,frugivory
Plahel,Ficins,1,frugivory
Plahel,Ficnym,1,frugivory
Plahel,Ficobt,1,frugivory
Plahel,Ficpar,1,frugivory
Plahel,Ficper,1,frugivory
Plahel,Ficpop,1,frugivory
Plahel,Fictri,1,frugivory
Plahel,Ficyop,1,frugivory
Plahel,Pipaur,1,frugivory
Plahel,Solrug,1,frugivory
Plalin,Emmnit,1,frugivory
Plarec,Cecgla,1,frugivory
Pygbil,Solgra,1,frugivory
Rhipum,Cecdis,1,frugivory
Rhipum,Cecfic,1,frugivory
Rhipum,Cecsci,1,frugivory
Rhipum,Phicun,1,frugivory
Rhipum,Pipadu,1,frugivory
Rhipum,Solrug,1,frugivory
Rhipum,Syzjam,1,frugivory
Rhipum,Viscay,1,frugivory
Rhipum,Visduc,1,frugivory
Rhipum,Visgui,1,frugivory
Rhipum,Vismac,1,frugivory
Steruf,Cecsch,1,frugivory
Steruf,Manbid,1,frugivory
Steruf,Piphis,1,frugivory
Steruf,Preacu,1,frugivory
Stuery,Celigu,1,frugivory
Stuery,Erilor,1,frugivory
Stuery,Mornig,1,frugivory
Stuery,Piphie,1,frugivory
Stuery,Piptuc,1,frugivory
Stuery,Psycar,1,frugivory
Stuery,Ranarm,1,frugivory
Stuery,Solali,1,frugivory
Stuery,Solcon,1,frugivory
Stuery,Solcum,1,frugivory
Stuery,Solrip,1,frugivory
Stuery,Solsym,1,frugivory
Stuery,Solten,1,frugivory
Stuery,Soltri,1,frugivory
Stuery,Vasbre,1,frugivory
Stulil,Anaexc,1,frugivory
Stulil,Annexs,1,frugivory
Stulil,Carpap,1,frugivory
Stulil,Cecdis,1,frugivory
Stulil,Cecfic,1,frugivory
Stulil,Cecgla,1,frugivory
Stulil,Cecobt,1,frugivory
Stulil,Cecpac,1,frugivory
Stulil,Cecpel,1,frugivory
Stulil,Cecusa,1,frugivory
Stulil,Celigu,1,frugivory
Stulil,Conxal,1,frugivory
Stulil,Couuti,1,frugivory
Stulil,Cyapro,1,frugivory
Stulil,Dysvir,1,frugivory
Stulil,Ficcra,1,frugivory
Stulil,Mactin,1,frugivory
Stulil,Manind,1,frugivory
Stulil,Muncal,1,frugivory
Stulil,Pasame,1,frugivory
Stulil,Phiapp,1,frugivory
Stulil,Phodac,1,frugivory
Stulil,Pipadu,1,frugivory
Stulil,Pipama,1,frugivory
Stulil,Piparb,1,frugivory
Stulil,Pipgau,1,frugivory
Stulil,Pipgen,1,frugivory
Stulil,Piphos,1,frugivory
Stulil,Pipjac,1,frugivory
Stulil,Pipmol,1,frugivory
Stulil,Pipsec,1,frugivory
Stulil,Piptub,1,frugivory
Stulil,Piptuc,1,frugivory
Stulil,Porser,1,frugivory
Stulil,Rubbra,1,frugivory
Stulil,Solali,1,frugivory
Stulil,Solasp,1,frugivory
Stulil,Solcaa,1,frugivory
Stulil,Solcin,1,frugivory
Stulil,Soldon,1,frugivory
Stulil,Soleri,1,frugivory
Stulil,Solgra,1,frugivory
Stulil,Solhaz,1,frugivory
Stulil,Solhir,1,frugivory
Stulil,Sollan,1,frugivory
Stulil,Solleu,1,frugivory
Stulil,Solpan,1,frugivory
Stulil,Solpar,1,frugivory
Stulil,Solpse,1,frugivory
Stulil,Solrip,1,frugivory
Stulil,Solrme,1,frugivory
Stulil,Solrud,1,frugivory
Stulil,Solruf,1,frugivory
Stulil,Solrug,1,frugivory
Stulil,Solrum,1,frugivory
Stulil,Solsan,1,frugivory
Stulil,Solscu,1,frugivory
Stulil,Solsub,1,frugivory
Stulil,Solswa,1,frugivory
Stulil,Solsym,1,frugivory
Stulil,Solten,1,frugivory
Stulil,Soltri,1,frugivory
Stulil,Solvar,1,frugivory
Stulil,Stegri,1,frugivory
Stulil,Vasbre,1,frugivory
Stulil,Viscay,1,frugivory
Stulil,Visduc,1,frugivory
Stulil,Visgui,1,frugivory
Stulud,Acnarb,1,frugivory
Stulud,Aspvag,1,frugivory
Stulud,Burcyc,1,frugivory
Stulud,Cecang,1,frugivory
Stulud,Cecobt,1,frugivory
Stulud,Convol,1,frugivory
Stulud,Dryrub,1,frugivory
Stulud,Ficyop,1,frugivory
Stulud,Pipaeq,1,frugivory
Stulud,Pipama,1,frugivory
Stulud,Pipaur,1,frugivory
Stulud,Pipbis,1,frugivory
Stulud,Pipdot,1,frugivory
Stulud,Pipens,1,frugivory
Stulud,Pipepi,1,frugivory
Stulud,Pipgib,1,frugivory
Stulud,Piplan,1,frugivory
Stulud,Pipobl,1,frugivory
Stulud,Pipphy,1,frugivory
Stulud,Pipumb,1,frugivory
Stulud,Saumon,1,frugivory
Stulud,Solaph,1,frugivory
Stulud,Solarg,1,frugivory
Stulud,Solnig,1,frugivory
Stulud,Solrov,1,frugivory
Stulud,Soltum,1,frugivory
Stulud,Solumb,1,frugivory
Stulud,Xanmic,1,frugivory
Stuopo,Piphie,1,frugivory
Stuopo,Solsym,1,frugivory
Stutil,Cecusa,1,frugivory
Stutil,Cyapro,1,frugivory
Stutil,Piphos,1,frugivory
Stutil,Solasp,1,frugivory
Stutil,Solcaa,1,frugivory
Stutil,Solpar,1,frugivory
Stutil,Solrud,1,frugivory
Stutil,Solrug,1,frugivory
Stutil,Solrum,1,frugivory
Stutil,Solscu,1,frugivory
Stutil,Viscay,1,frugivory
Stutil,Visgui,1,frugivory
Urobil,Cecfic,1,frugivory
Urobil,Cecobt,1,frugivory
Urobil,CecPal,1,frugivory
Urobil,Dipole,1,frugivory
Urobil,Ficcah,1,frugivory
Urobil,Ficcit,1,frugivory
Urobil,Ficcos,1,frugivory
Urobil,Ficins,1,frugivory
Urobil,Ficmat,1,frugivory
Urobil,Ficmax,1,frugivory
Urobil,Ficnym,1,frugivory
Urobil,Ficobt,1,frugivory
Urobil,Ficpar,1,frugivory
Urobil,Ficper,1,frugivory
Urobil,Ficpop,1,frugivory
Urobil,Ficret,1,frugivory
Urobil,Fictri,1,frugivory
Urobil,Ficyop,1,frugivory
Urobil,Pipadu,1,frugivory
Urobil,Piparb,1,frugivory
Urobil,Pipsan,1,frugivory
Urobil,Psigua,1,frugivory
Urobil,Sollan,1,frugivory
Urobil,Solrug,1,frugivory
Urobil,Solrum,1,frugivory
Urobil,Vismac,1,frugivory
Uromag,CecPal,1,frugivory
Vamcar,Callon,1,frugivory
Vamcar,Ficcit,1,frugivory
Vamcar,Ficins,1,frugivory
Vamcar,Ficmax,1,frugivory
Vamcar,Ficobt,1,frugivory
Vamcar,Ficper,1,frugivory
Vamcar,Fictri,1,frugivory
Vamcar,Ficyop,1,frugivory
Vamcar,Pouarm,1,frugivory
Vamcar,Spomom,1,frugivory
Vamcar,Sporad,1,frugivory
Vamhel,Cecobt,1,frugivory
Vamhel,Ficcah,1,frugivory
Vamhel,Ficins,1,frugivory
Vamnym,Cecobt,1,frugivory
Vamnym,Ficcah,1,frugivory
Vamnym,Ficcit,1,frugivory
Vamnym,Ficins,1,frugivory
Vamnym,Ficmax,1,frugivory
Vamnym,Ficnym,1,frugivory
Vamnym,Ficobt,1,frugivory
Vamnym,Ficpar,1,frugivory
Vamnym,Ficper,1,frugivory
Vamnym,Ficpop,1,frugivory
Vamnym,Fictri,1,frugivory
Vamnym,Ficyop,1,frugivory
Vamnym,Pipaur,1,frugivory
Vamnym,Pipsan,1,frugivory
Vamnym,Solrug,1,frugivory
Vampus,Cecobt,1,frugivory
Vampus,Ficcit,1,frugivory
Vampus,Ficcos,1,frugivory
Vampus,Ficmat,1,frugivory
Vampus,Ficpar,1,frugivory
Vampus,Ficper,1,frugivory
Vampus,Ficpop,1,frugivory
Vampus,Fictri,1,frugivory
Vampus,Ficyop,1,frugivory
Anocau,Abureg,2,nectarivory
Anocau,Bauruf,2,nectarivory
Anocau,Bauung,2,nectarivory
Anocau,Burbor,2,nectarivory
Anocau,Burcer,2,nectarivory
Anocau,Burcyc,2,nectarivory
Anocau,Burcyl,2,nectarivory
Anocau,Burlut,2,nectarivory
Anocau,Burmul,2,nectarivory
Anocau,Bursma,2,nectarivory
Anocau,Bursod,2,nectarivory
Anocau,Bursuc,2,nectarivory
Anocau,Burtru,2,nectarivory
Anocau,Dysvir,2,nectarivory
Anocau,Hilill,2,nectarivory
Anocau,Lafvan,2,nectarivory
Anocau,Marcor,2,nectarivory
Anocau,Marpol,2,nectarivory
Anocau,Merpic,2,nectarivory
Anocau,Mucure,2,nectarivory
Anocau,Pasuni,2,nectarivory
Anocau,Pitbro,2,nectarivory
Anocau,Sipsul,2,nectarivory
Anocau,Syzjam,2,nectarivory
Anocau,Tetova,2,nectarivory
Anocau,Vribit,2,nectarivory
Anocau,Vriimp,2,nectarivory
Anocau,Vrilon,2,nectarivory
Anocau,Vrimoe,2,nectarivory
Anocau,Vrisaz,2,nectarivory
Anofis,Cennig,2,nectarivory
Anofis,Pasuni,2,nectarivory
Anogeo,Bauruf,2,nectarivory
Anogeo,Bomsqu,2,nectarivory
Anogeo,Burbor,2,nectarivory
Anogeo,Burcer,2,nectarivory
Anogeo,Burcyc,2,nectarivory
Anogeo,Burcyl,2,nectarivory
Anogeo,Burlut,2,nectarivory
Anogeo,Burmul,2,nectarivory
Anogeo,Bursma,2,nectarivory
Anogeo,Bursod,2,nectarivory
Anogeo,Bursuc,2,nectarivory
Anogeo,Burtru,2,nectarivory
Anogeo,CarBra,2,nectarivory
Anogeo,Ceipen,2,nectarivory
Anogeo,Clespin,2,nectarivory
Anogeo,Cobasc,2,nectarivory
Anogeo,Creala,2,nectarivory
Anogeo,Ingeri,2,nectarivory
Anogeo,Ipoamp,2,nectarivory
Anogeo,Mansca,2,nectarivory
Anogeo,Marcor,2,nectarivory
Anogeo,Merpic,2,nectarivory
Anogeo,Pasuni,2,nectarivory
Anogeo,Pitbro,2,nectarivory
Anogeo,Tetova,2,nectarivory
Anogeo,Vrilon,2,nectarivory
Artcon,Ceipen,2,nectarivory
Artcon,Parcac,2,nectarivory
Artcon,Parpen,2,nectarivory
Artjam,Baupau,2,nectarivory
Artjam,Cecpel,2,nectarivory
Artjam,Ceipen,2,nectarivory
Artjam,Manzap,2,nectarivory
Artjam,Neotet,2,nectarivory
Artjam,Pacweb,2,nectarivory
Artjam,Steste,2,nectarivory
Artjam,Talela,2,nectarivory
Artlit,Cecpel,2,nectarivory
Artlit,Pacweb,2,nectarivory
Artlit,Parpen,2,nectarivory
Branan,Acafar,2,nectarivory
Branan,Bigdiv,2,nectarivory
Branan,Diccin,2,nectarivory
Branan,Kigafr,2,nectarivory
Branan,Lyslat,2,nectarivory
Branan,Peladn,2,nectarivory
Branan,Talela,2,nectarivory
Carbre,Calghi,2,nectarivory
Carcas,Calghi,2,nectarivory
Carcas,Mabocc,2,nectarivory
Carper,Bauung,2,nectarivory
Carper,Calghi,2,nectarivory
Carper,CarBra,2,nectarivory
Carper,Cecpel,2,nectarivory
Carper,Epefal,2,nectarivory
Carper,Hymsti,2,nectarivory
Carper,Musacu,2,nectarivory
Carper,Parcac,2,nectarivory
Carper,Parnit,2,nectarivory
Carper,Pasmuc,2,nectarivory
Carper,Stegri,2,nectarivory
Chisal,Pacweb,2,nectarivory
Chogod,Pacpec,2,nectarivory
Chomex,Agamac,2,nectarivory
Chomex,Cepcol,2,nectarivory
Chomex,Hyltus,2,nectarivory
Chomex,Neotet,2,nectarivory
Chomex,Pacweb,2,nectarivory
Chomex,Paracu,2,nectarivory
Chomex,Pilchr,2,nectarivory
Chomex,Pseell,2,nectarivory
Chomex,Steste,2,nectarivory
Ectalb,Calghi,2,nectarivory
Erosez,Kigafr,2,nectarivory
Glocom,Calghi,2,nectarivory
Glocom,Ceipen,2,nectarivory
Glocom,Marmex,2,nectarivory
Glocom,Marnep,2,nectarivory
Glocom,Marner,2,nectarivory
Glocom,Marneu,2,nectarivory
Glocom,Marser,2,nectarivory
Glocom,Matcor,2,nectarivory
Glocom,Matoch,2,nectarivory
Glocom,Muchol,2,nectarivory
Glocom,Ochpyr,2,nectarivory
Glocom,Webtun,2,nectarivory
Glocom,Wergla,2,nectarivory
Glolea,Pseell,2,nectarivory
Glolon,Cerrep,2,nectarivory
Glolon,Helbar,2,nectarivory
Glolon,Pilmor,2,nectarivory
Glolon,Stegri,2,nectarivory
Glolon,Subhor,2,nectarivory
Glosor,Adedic,2,nectarivory
Glosor,Agades,2,nectarivory
Glosor,Alegra,2,nectarivory
Glosor,Baumul,2,nectarivory
Glosor,Baupau,2,nectarivory
Glosor,Bauung,2,nectarivory
Glosor,Callax,2,nectarivory
Glosor,CarBra,2,nectarivory
Glosor,Ceiaes,2,nectarivory
Glosor,Ceipen,2,nectarivory
Glosor,Cerrep,2,nectarivory
Glosor,Cheala,2,nectarivory
Glosor,Clespin,2,nectarivory
Glosor,Cocnuc,2,nectarivory
Glosor,Crapal,2,nectarivory
Glosor,Creala,2,nectarivory
Glosor,Crecuj,2,nectarivory
Glosor,Dysvir,2,nectarivory
Glosor,Harnee,2,nectarivory
Glosor,Helbar,2,nectarivory
Glosor,Hurpol,2,nectarivory
Glosor,Hymsti,2,nectarivory
Glosor,Ingeri,2,nectarivory
Glosor,Ipoamp,2,nectarivory
Glosor,Lafpac,2,nectarivory
Glosor,Mabocc,2,nectarivory
Glosor,Manzap,2,nectarivory
Glosor,Mucure,2,nectarivory
Glosor,Musacu,2,nectarivory
Glosor,Pacpec,2,nectarivory
Glosor,Pacweb,2,nectarivory
Glosor,Parnit,2,nectarivory
Glosor,Pasmuc,2,nectarivory
Glosor,Piltub,2,nectarivory
Glosor,Pseell,2,nectarivory
Glosor,Psegra,2,nectarivory
Glosor,Psesep,2,nectarivory
Glosor,Tetova,2,nectarivory
Glosor,Thugra,2,nectarivory
Glosor,Trigig,2,nectarivory
Glosor,Webbio,2,nectarivory
Glosor,Webtri,2,nectarivory
Hylund,Calghi,2,nectarivory
Hylund,Ceipen,2,nectarivory
Hylund,Marmex,2,nectarivory
Hylund,Marnep,2,nectarivory
Hylund,Marner,2,nectarivory
Hylund,Marneu,2,nectarivory
Hylund,Marpit,2,nectarivory
Hylund,Marser,2,nectarivory
Hylund,Matbra,2,nectarivory
Hylund,Matcor,2,nectarivory
Hylund,Matoch,2,nectarivory
Hylund,Merneu,2,nectarivory
Hylund,Muchol,2,nectarivory
Hylund,Ochpyr,2,nectarivory
Hylund,Quapar,2,nectarivory
Hylund,Thecac,2,nectarivory
Hylund,Webtun,2,nectarivory
Lambra,Ochpyr,2,nectarivory
Lepcur,Agaang,2,nectarivory
Lepcur,Agacol,2,nectarivory
Lepcur,Agamac,2,nectarivory
Lepcur,Agapal,2,nectarivory
Lepcur,Agasub,2,nectarivory
Lepcur,Albocc,2,nectarivory
Lepcur,Baupau,2,nectarivory
Lepcur,Bauung,2,nectarivory
Lepcur,Broali,2,nectarivory
Lepcur,Cargig,2,nectarivory
Lepcur,Ceiaes,2,nectarivory
Lepcur,Ceipen,2,nectarivory
Lepcur,Cepcol,2,nectarivory
Lepcur,Cerrep,2,nectarivory
Lepcur,Creala,2,nectarivory
Lepcur,Cucarg,2,nectarivory
Lepcur,Helbar,2,nectarivory
Lepcur,Hyltus,2,nectarivory
Lepcur,Ingver,2,nectarivory
Lepcur,Ipoamp,2,nectarivory
Lepcur,Neotet,2,nectarivory
Lepcur,Pacpec,2,nectarivory
Lepcur,Pacpri,2,nectarivory
Lepcur,Pacweb,2,nectarivory
Lepcur,Paracu,2,nectarivory
Lepcur,Pilchr,2,nectarivory
Lepcur,Pilmor,2,nectarivory
Lepcur,Pseell,2,nectarivory
Lepcur,Stegri,2,nectarivory
Lepcur,Steque,2,nectarivory
Lepcur,Steste,2,nectarivory
Lepcur,Stethu,2,nectarivory
Lepcur,Subhor,2,nectarivory
Lepcur,Zapfor,2,nectarivory
Lepniv,Agasch,2,nectarivory
Lepniv,Cargig,2,nectarivory
Lepniv,Mansca,2,nectarivory
Lepniv,Pacweb,2,nectarivory
Lepniv,Pilchr,2,nectarivory
Lepniv,Steste,2,nectarivory
Lepyer,Agacol,2,nectarivory
Lepyer,Ceipen,2,nectarivory
Lepyer,Clespin,2,nectarivory
Lepyer,Crapal,2,nectarivory
Lepyer,Creala,2,nectarivory
Lepyer,Hurpol,2,nectarivory
Lepyer,Ipoamp,2,nectarivory
Lepyer,Mansca,2,nectarivory
Lepyer,Pseell,2,nectarivory
Licobs,Calghi,2,nectarivory
Licobs,Ceipen,2,nectarivory
Licobs,Marneu,2,nectarivory
Licobs,Matbra,2,nectarivory
Licobs,Matcor,2,nectarivory
Licobs,Matoch,2,nectarivory
Licobs,Muchol,2,nectarivory
Licobs,Ochpyr,2,nectarivory
Licobs,Quapar,2,nectarivory
Licobs,Webtun,2,nectarivory
Lonmor,Mimlew,2,nectarivory
Lonmor,Piltub,2,nectarivory
Lonrob,Calghi,2,nectarivory
Lonrob,Marneu,2,nectarivory
Lonrob,Matcor,2,nectarivory
Lonrob,Matoch,2,nectarivory
Lonrob,Ochpyr,2,nectarivory
Monred,Bercub,2,nectarivory
Monred,Bigdiv,2,nectarivory
Monred,Caeves,2,nectarivory
Monred,Ceipen,2,nectarivory
Monred,Corger,2,nectarivory
Monred,Dennud,2,nectarivory
Monred,Diccin,2,nectarivory
Monred,Hibela,2,nectarivory
Monred,Kigafr,2,nectarivory
Monred,Leparb,2,nectarivory
Monred,Lepsan,2,nectarivory
Monred,Lepwri,2,nectarivory
Monred,Lyslat,2,nectarivory
Monred,Paspen,2,nectarivory
Monred,Pseell,2,nectarivory
Monred,Royreg,2,nectarivory
Monred,Syzjam,2,nectarivory
Mushar,Agacol,2,nectarivory
Mushar,Alnjor,2,nectarivory
Mushar,Ceiaes,2,nectarivory
Mushar,Ceipen,2,nectarivory
Mushar,Clespin,2,nectarivory
Mushar,Corall,2,nectarivory
Mushar,Crapal,2,nectarivory
Mushar,Creala,2,nectarivory
Mushar,Helbar,2,nectarivory
Mushar,Ipoamp,2,nectarivory
Phydis,Baumul,2,nectarivory
Phydis,Baupau,2,nectarivory
Phydis,Bauruf,2,nectarivory
Phydis,Bauung,2,nectarivory
Phydis,CarBra,2,nectarivory
Phydis,Ceipen,2,nectarivory
Phydis,Lafgly,2,nectarivory
Phydis,Ochpyr,2,nectarivory
Phydis,Parcac,2,nectarivory
Phydis,Parign,2,nectarivory
Phydis,Parnit,2,nectarivory
Phydis,Parpen,2,nectarivory
Phydis,Parpla,2,nectarivory
Phyelo,Parpen,2,nectarivory
Phyhas,Calghi,2,nectarivory
Phyhas,Ceipen,2,nectarivory
Phyhas,Hymcou,2,nectarivory
Phyhas,Parcac,2,nectarivory
Phyhas,Parnit,2,nectarivory
Phyhas,Pheguy,2,nectarivory
Phyhas,Psegra,2,nectarivory
Phypoe,Agagri,2,nectarivory
Phypoe,Caeves,2,nectarivory
Phypoe,Dennud,2,nectarivory
Phypoe,Diccin,2,nectarivory
Phypoe,Hibela,2,nectarivory
Phypoe,Kigafr,2,nectarivory
Phypoe,Leparb,2,nectarivory
Phypoe,Royreg,2,nectarivory
Plahel,Calghi,2,nectarivory
Plalin,CarBra,2,nectarivory
Plalin,Hymsti,2,nectarivory
Plalin,Lafgly,2,nectarivory
Plalin,Musacu,2,nectarivory
Rhipum,Tetova,2,nectarivory
Stulil,Baupau,2,nectarivory
Stulil,Pacweb,2,nectarivory
Stulil,Pilchr,2,nectarivory
Stulil,Stegri,2,nectarivory
Urobil,Parpen,2,nectarivory
Vamnym,Calghi,2,nectarivory