id,taxon,taxon.label,species.size
Anocau,Bats,1,1
Anofis,Bats,1,1
Anogeo,Bats,1,1
Ardnic,Bats,1,1
Arifla,Bats,1,1
Artcin,Bats,1,1
Artcon,Bats,1,1
Artfim,Bats,1,1
Artgno,Bats,1,1
Arthir,Bats,1,1
Artjam,Bats,1,1
Artlit,Bats,1,1
Artobs,Bats,1,1
Artpha,Bats,1,1
Artpla,Bats,1,1
Arttol,Bats,1,1
Artwat,Bats,1,1
Bracav,Bats,1,1
Branan,Bats,1,1
Carbre,Bats,1,1
Carcas,Bats,1,1
Carper,Bats,1,1
Carsow,Bats,1,1
Carsub,Bats,1,1
Censen,Bats,1,1
Chidor,Bats,1,1
Chisal,Bats,1,1
Chitri,Bats,1,1
Chivil,Bats,1,1
Chogod,Bats,1,1
Chomex,Bats,1,1
Ectalb,Bats,1,1
Enchar,Bats,1,1
Erosez,Bats,1,1
Glocom,Bats,1,1
Glolea,Bats,1,1
Glolon,Bats,1,1
Glosor,Bats,1,1
Hylund,Bats,1,1
Lambra,Bats,1,1
Lepcur,Bats,1,1
Lepniv,Bats,1,1
Lepyer,Bats,1,1
Licobs,Bats,1,1
Lonbok,Bats,1,1
Lonmor,Bats,1,1
Lonrob,Bats,1,1
Macwat,Bats,1,1
Mesmac,Bats,1,1
Michir,Bats,1,1
Micmeg,Bats,1,1
Monple,Bats,1,1
Monred,Bats,1,1
Mushar,Bats,1,1
Phydis,Bats,1,1
Phyelo,Bats,1,1
Phyhas,Bats,1,1
Phypoe,Bats,1,1
Plabra,Bats,1,1
Plagen,Bats,1,1
Plahel,Bats,1,1
Plalin,Bats,1,1
Plarec,Bats,1,1
Pygbil,Bats,1,1
Rhipum,Bats,1,1
Steruf,Bats,1,1
Stuery,Bats,1,1
Stulil,Bats,1,1
Stulud,Bats,1,1
Stuopo,Bats,1,1
Stutil,Bats,1,1
Urobil,Bats,1,1
Uromag,Bats,1,1
Vamcar,Bats,1,1
Vamhel,Bats,1,1
Vamnym,Bats,1,1
Vampus,Bats,1,1
Abureg,Plants,2,1
Acacol,Plants,2,1
Acafar,Plants,2,1
Acnarb,Plants,2,1
Acracu,Plants,2,1
Adedic,Plants,2,1
Aectil,Plants,2,1
Agaang,Plants,2,1
Agacol,Plants,2,1
Agades,Plants,2,1
Agagri,Plants,2,1
Agamac,Plants,2,1
Agapal,Plants,2,1
Agasch,Plants,2,1
Agasub,Plants,2,1
Albocc,Plants,2,1
Alegra,Plants,2,1
Alnjor,Plants,2,1
Anaexc,Plants,2,1
Andine,Plants,2,1
Annexs,Plants,2,1
Annmon,Plants,2,1
Annmur,Plants,2,1
Annsqu,Plants,2,1
Artint,Plants,2,1
Aspvag,Plants,2,1
Baumul,Plants,2,1
Baupau,Plants,2,1
Bauruf,Plants,2,1
Bauung,Plants,2,1
Bercub,Plants,2,1
Bigdiv,Plants,2,1
Bocpro,Plants,2,1
Bomsqu,Plants,2,1
Broali,Plants,2,1
Burbor,Plants,2,1
Burcer,Plants,2,1
Burcyc,Plants,2,1
Burcyl,Plants,2,1
Burlut,Plants,2,1
Burmul,Plants,2,1
Bursma,Plants,2,1
Bursod,Plants,2,1
Bursuc,Plants,2,1
Burtru,Plants,2,1
Byrspi,Plants,2,1
Caeves,Plants,2,1
Calbra,Plants,2,1
Calchy,Plants,2,1
Calghi,Plants,2,1
Callax,Plants,2,1
Callon,Plants,2,1
Calwar,Plants,2,1
Cammed,Plants,2,1
CarBra,Plants,2,1
Cargig,Plants,2,1
Cargla,Plants,2,1
Carpal,Plants,2,1
Carpap,Plants,2,1
Casedu,Plants,2,1
Cecang,Plants,2,1
Ceccon,Plants,2,1
Cecdis,Plants,2,1
Cecfic,Plants,2,1
Cecgla,Plants,2,1
Cechol,Plants,2,1
Cecins,Plants,2,1
Cecmem,Plants,2,1
Cecobt,Plants,2,1
Cecpac,Plants,2,1
CecPal,Plants,2,1
Cecpel,Plants,2,1
Cecsch,Plants,2,1
Cecsci,Plants,2,1
Cecusa,Plants,2,1
Ceiaes,Plants,2,1
Ceipen,Plants,2,1
Celigu,Plants,2,1
Cennig,Plants,2,1
Cepcol,Plants,2,1
Cerhex,Plants,2,1
Cerrep,Plants,2,1
Cheala,Plants,2,1
Chrcai,Plants,2,1
Chrica,Plants,2,1
Citaur,Plants,2,1
Clamex,Plants,2,1
Clespin,Plants,2,1
Clioct,Plants,2,1
Clufla,Plants,2,1
Cobasc,Plants,2,1
Cocnuc,Plants,2,1
Cocuvi,Plants,2,1
Cofara,Plants,2,1
Conico,Plants,2,1
Convol,Plants,2,1
Conxal,Plants,2,1
Corall,Plants,2,1
Corbic,Plants,2,1
Corcol,Plants,2,1
Corden,Plants,2,1
Cordod,Plants,2,1
Corger,Plants,2,1
Couuti,Plants,2,1
Couvil,Plants,2,1
Crapal,Plants,2,1
Creala,Plants,2,1
Crecuj,Plants,2,1
Cucarg,Plants,2,1
Cyapro,Plants,2,1
Cynret,Plants,2,1
Denarb,Plants,2,1
Dennud,Plants,2,1
Diccin,Plants,2,1
Dioebe,Plants,2,1
Diokak,Plants,2,1
Diomab,Plants,2,1
Dionig,Plants,2,1
Dipodo,Plants,2,1
Dipole,Plants,2,1
Dippan,Plants,2,1
Dryrub,Plants,2,1
Dyplut,Plants,2,1
Dysvir,Plants,2,1
Emmnit,Plants,2,1
Encgla,Plants,2,1
Epefal,Plants,2,1
Epihoo,Plants,2,1
Erijap,Plants,2,1
Erilor,Plants,2,1
Eugaca,Plants,2,1
Eugnes,Plants,2,1
Euguni,Plants,2,1
Eutedu,Plants,2,1
Ficalt,Plants,2,1
Ficaur,Plants,2,1
Ficben,Plants,2,1
Ficcah,Plants,2,1
Ficcit,Plants,2,1
Ficcol,Plants,2,1
Ficcos,Plants,2,1
Ficcot,Plants,2,1
Ficcra,Plants,2,1
Ficcro,Plants,2,1
Ficexi,Plants,2,1
Fichar,Plants,2,1
Ficins,Plants,2,1
Ficlus,Plants,2,1
Ficmat,Plants,2,1
Ficmax,Plants,2,1
Ficnym,Plants,2,1
Ficobt,Plants,2,1
Ficpar,Plants,2,1
Ficper,Plants,2,1
Ficpop,Plants,2,1
Ficrel,Plants,2,1
Ficret,Plants,2,1
Ficsky,Plants,2,1
Ficton,Plants,2,1
Fictri,Plants,2,1
Ficyop,Plants,2,1
Flaind,Plants,2,1
Garint,Plants,2,1
Guaulm,Plants,2,1
Guefol,Plants,2,1
Guracu,Plants,2,1
Gurlob,Plants,2,1
Gussup,Plants,2,1
Harnee,Plants,2,1
Hawule,Plants,2,1
Helbar,Plants,2,1
Herdid,Plants,2,1
Hibela,Plants,2,1
Hilill,Plants,2,1
Hohpen,Plants,2,1
Hurpol,Plants,2,1
Hyllem,Plants,2,1
Hyltus,Plants,2,1
Hymcou,Plants,2,1
Hymsti,Plants,2,1
Ingeri,Plants,2,1
Ingver,Plants,2,1
Ipoamp,Plants,2,1
Karcal,Plants,2,1
Kigafr,Plants,2,1
Lafgly,Plants,2,1
Lafpac,Plants,2,1
Lafvan,Plants,2,1
Leczab,Plants,2,1
Leparb,Plants,2,1
Lepsan,Plants,2,1
Lepwri,Plants,2,1
Licarb,Plants,2,1
Livchi,Plants,2,1
Lycgla,Plants,2,1
Lycmul,Plants,2,1
Lyslat,Plants,2,1
Mabocc,Plants,2,1
Mactin,Plants,2,1
Malgla,Plants,2,1
Mamame,Plants,2,1
Manbid,Plants,2,1
Manind,Plants,2,1
Mansca,Plants,2,1
Manzap,Plants,2,1
Marcor,Plants,2,1
Marmex,Plants,2,1
Marnep,Plants,2,1
Marner,Plants,2,1
Marneu,Plants,2,1
Marpit,Plants,2,1
Marpol,Plants,2,1
Marser,Plants,2,1
Martri,Plants,2,1
Matbra,Plants,2,1
Matcor,Plants,2,1
Matoch,Plants,2,1
Melbij,Plants,2,1
Merneu,Plants,2,1
Merpic,Plants,2,1
Mimele,Plants,2,1
Mimlew,Plants,2,1
Mornig,Plants,2,1
Morroy,Plants,2,1
Muchol,Plants,2,1
Mucure,Plants,2,1
Muncal,Plants,2,1
Musacu,Plants,2,1
Muspar,Plants,2,1
Myrjab,Plants,2,1
Myrpai,Plants,2,1
Necamb,Plants,2,1
Neotet,Plants,2,1
Ochpyr,Plants,2,1
Oendis,Plants,2,1
Pacpec,Plants,2,1
Pacpri,Plants,2,1
Pacweb,Plants,2,1
Paracu,Plants,2,1
Parcac,Plants,2,1
Parign,Plants,2,1
Parnit,Plants,2,1
Parpen,Plants,2,1
Parpla,Plants,2,1
Pasame,Plants,2,1
Pasmuc,Plants,2,1
Paspen,Plants,2,1
Paspun,Plants,2,1
Pasqua,Plants,2,1
Pasuni,Plants,2,1
Peladn,Plants,2,1
Perame,Plants,2,1
Pheguy,Plants,2,1
Phiapp,Plants,2,1
Phicun,Plants,2,1
Phodac,Plants,2,1
Phyriv,Plants,2,1
Pilchr,Plants,2,1
Pillan,Plants,2,1
Pilmor,Plants,2,1
Pilpin,Plants,2,1
Piltil,Plants,2,1
Piltub,Plants,2,1
Pimrac,Plants,2,1
Pipadu,Plants,2,1
Pipaeq,Plants,2,1
Pipama,Plants,2,1
Piparb,Plants,2,1
Pipaug,Plants,2,1
Pipaur,Plants,2,1
Pipbis,Plants,2,1
Pipcar,Plants,2,1
Pipcen,Plants,2,1
Pipcol,Plants,2,1
Pipcor,Plants,2,1
Pipcra,Plants,2,1
Pipcyr,Plants,2,1
Pipdar,Plants,2,1
Pipdil,Plants,2,1
Pipdiv,Plants,2,1
Pipdot,Plants,2,1
Pipens,Plants,2,1
Pipepi,Plants,2,1
Pipfri,Plants,2,1
Pipgau,Plants,2,1
Pipgen,Plants,2,1
Pipgib,Plants,2,1
Pipgla,Plants,2,1
Pipgra,Plants,2,1
Piphie,Plants,2,1
Piphis,Plants,2,1
Piphos,Plants,2,1
Pipjac,Plants,2,1
Piplan,Plants,2,1
Piplap,Plants,2,1
Pipmar,Plants,2,1
Pipmol,Plants,2,1
Pipmul,Plants,2,1
Pipobl,Plants,2,1
Pippel,Plants,2,1
Pipphy,Plants,2,1
Pipret,Plants,2,1
Pipsan,Plants,2,1
Pipsec,Plants,2,1
Piptri,Plants,2,1
Piptub,Plants,2,1
Piptuc,Plants,2,1
Pipumb,Plants,2,1
Pitbro,Plants,2,1
Plipin,Plants,2,1
Porser,Plants,2,1
Pouarm,Plants,2,1
Poucai,Plants,2,1
Poucam,Plants,2,1
Poumul,Plants,2,1
Pouret,Plants,2,1
Pousap,Plants,2,1
Preacu,Plants,2,1
Proara,Plants,2,1
Pruper,Plants,2,1
Pseell,Plants,2,1
Psegla,Plants,2,1
Psegra,Plants,2,1
Psesep,Plants,2,1
Pseumb,Plants,2,1
Psigua,Plants,2,1
Psigui,Plants,2,1
Psycar,Plants,2,1
Putrox,Plants,2,1
Quaast,Plants,2,1
Quafun,Plants,2,1
Quapar,Plants,2,1
Ranarm,Plants,2,1
Rhiman,Plants,2,1
Rolmuc,Plants,2,1
Royole,Plants,2,1
Royreg,Plants,2,1
Rubbra,Plants,2,1
Sabpal,Plants,2,1
Sacgui,Plants,2,1
Sapsap,Plants,2,1
Saumon,Plants,2,1
Schven,Plants,2,1
Senbac,Plants,2,1
Senfru,Plants,2,1
Senund,Plants,2,1
Sidcap,Plants,2,1
Sidfoe,Plants,2,1
Sipsul,Plants,2,1
Socexo,Plants,2,1
Solali,Plants,2,1
Solaph,Plants,2,1
Solarb,Plants,2,1
Solarg,Plants,2,1
Solasp,Plants,2,1
Solcaa,Plants,2,1
Solcin,Plants,2,1
Solcon,Plants,2,1
Solcum,Plants,2,1
Soldon,Plants,2,1
Soleri,Plants,2,1
Solgra,Plants,2,1
Solhay,Plants,2,1
Solhaz,Plants,2,1
Solhir,Plants,2,1
Soljam,Plants,2,1
Sollan,Plants,2,1
Solleu,Plants,2,1
Solmeg,Plants,2,1
Solnig,Plants,2,1
Solpan,Plants,2,1
Solpar,Plants,2,1
Solpse,Plants,2,1
Solrip,Plants,2,1
Solrme,Plants,2,1
Solrov,Plants,2,1
Solrud,Plants,2,1
Solruf,Plants,2,1
Solrug,Plants,2,1
Solrum,Plants,2,1
Solsan,Plants,2,1
Solscu,Plants,2,1
Solsub,Plants,2,1
Solswa,Plants,2,1
Solsym,Plants,2,1
Solten,Plants,2,1
Soltri,Plants,2,1
Soltum,Plants,2,1
Solumb,Plants,2,1
Solvar,Plants,2,1
Sougui,Plants,2,1
Spodul,Plants,2,1
Spomom,Plants,2,1
Spopur,Plants,2,1
Sporad,Plants,2,1
Stegri,Plants,2,1
Steque,Plants,2,1
Steste,Plants,2,1
Stethu,Plants,2,1
Subhor,Plants,2,1
Swapan,Plants,2,1
Syarom,Plants,2,1
Symglo,Plants,2,1
Syzcum,Plants,2,1
Syzjam,Plants,2,1
Syzlin,Plants,2,1
Syzmal,Plants,2,1
Talela,Plants,2,1
Tercat,Plants,2,1
Tetova,Plants,2,1
Thecac,Plants,2,1
Thobis,Plants,2,1
Thugra,Plants,2,1
Thygui,Plants,2,1
Thyspr,Plants,2,1
Tremic,Plants,2,1
Trigig,Plants,2,1
Turocc,Plants,2,1
Vasbre,Plants,2,1
Visbac,Plants,2,1
Viscay,Plants,2,1
Visduc,Plants,2,1
Visgla,Plants,2,1
Visgui,Plants,2,1
Vislat,Plants,2,1
Vislau,Plants,2,1
Vismac,Plants,2,1
Vispan,Plants,2,1
Visses,Plants,2,1
Vistor,Plants,2,1
Vitvin,Plants,2,1
Vribit,Plants,2,1
Vriimp,Plants,2,1
Vrilon,Plants,2,1
Vrimoe,Plants,2,1
Vrisaz,Plants,2,1
Webbio,Plants,2,1
Webtri,Plants,2,1
Webtun,Plants,2,1
Webweb,Plants,2,1
Wergla,Plants,2,1
Xanmic,Plants,2,1
Zapfor,Plants,2,1